match_id,minute,team,player,location_x,location_y,shot_type,shot_body_part,xg,goal,technique
3869321,126,Netherlands,Luuk de Jong,108.1,40.1,Penalty,Right Foot,0.7835,1,Normal
3869321,127,Argentina,Lautaro Javier Martínez,108.1,40.1,Penalty,Right Foot,0.7835,1,Normal
3857292,1,Germany,Jamal Musiala,99.6,29.7,Open Play,Right Foot,0.06331741,,Normal
3857292,6,Germany,Leon Goretzka,109.5,48,Open Play,Right Foot,0.15352516,,Normal
3857292,8,Germany,Thomas Müller,108.2,42.4,Open Play,Head,0.14610097,,Diving Header
3857292,9,Germany,Serge Gnabry,111.9,33.1,Open Play,Head,0.0895267,1,Normal
3857292,13,Germany,Leon Goretzka,113.1,35.8,Open Play,Head,0.18187125,,Normal
3857292,20,Germany,Thomas Müller,111.6,41.1,Open Play,Head,0.069567084,,Normal
3857292,29,Germany,Serge Gnabry,105.2,30.9,Open Play,Right Foot,0.044056788,,Normal
3857292,34,Germany,Joshua Kimmich,92.4,55.8,Open Play,Right Foot,0.011488004,,Normal
3857292,35,Germany,Jamal Musiala,105.7,33.6,Open Play,Right Foot,0.16202919,,Normal
3857292,38,Germany,Serge Gnabry,106.4,28.9,Open Play,Right Foot,0.06251996,,Normal
3857292,41,Costa Rica,Keysher Fuller Spence,107.3,51.1,Open Play,Right Foot,0.14103858,,Half Volley
3857292,44,Germany,Leroy Sané,98.5,47.8,Open Play,Left Foot,0.080942705,,Normal
3857292,45,Germany,Leroy Sané,99.5,44.5,Open Play,Left Foot,0.078109905,,Normal
3857292,51,Costa Rica,Keysher Fuller Spence,108.9,54.5,Open Play,Right Foot,0.050267275,,Normal
3857292,51,Costa Rica,Yeltsin Ignacio Tejeda Valverde,97.2,48.9,Open Play,Right Foot,0.042256437,,Half Volley
3857292,54,Germany,Serge Gnabry,100.7,26.9,Open Play,Right Foot,0.029866349,,Normal
3857292,54,Germany,Leroy Sané,91,39.6,Open Play,Left Foot,0.02438984,,Normal
3857292,57,Costa Rica,Kendall Jamaal Waston Manley,108.9,45.4,Open Play,Head,0.099276,,Diving Header
3857292,57,Costa Rica,Yeltsin Ignacio Tejeda Valverde,114.3,38.1,Open Play,Right Foot,0.4798206,1,Normal
3857292,60,Germany,Jamal Musiala,111.2,28.5,Open Play,Left Foot,0.082946144,,Normal
3857292,60,Germany,Jamal Musiala,117.3,31.5,Open Play,Right Foot,0.1066145,,Volley
3857292,61,Germany,Thomas Müller,106.3,47.2,Open Play,Right Foot,0.05438086,,Normal
3857292,61,Germany,Antonio Rüdiger,114.5,44.2,Open Play,Right Foot,0.41498688,,Normal
3857292,66,Germany,Jamal Musiala,100.6,27.6,Open Play,Right Foot,0.037713535,,Normal
3857292,66,Germany,Kai Havertz,107.3,35.1,Open Play,Right Foot,0.110909514,,Half Volley
3857292,69,Costa Rica,Juan Pablo Vargas Campos,116.1,43.1,Open Play,Left Foot,0.18427365,,Volley
3857292,72,Germany,Kai Havertz,109.3,42.6,Open Play,Right Foot,0.4749194,1,Half Volley
3857292,73,Germany,Kai Havertz,102.8,36,Open Play,Left Foot,0.14038351,,Normal
3857292,75,Germany,Niclas Füllkrug,115.2,44.6,Open Play,Right Foot,0.36338806,,Half Volley
3857292,79,Costa Rica,Jewison Bennette,94.4,46.4,Open Play,Left Foot,0.037811525,,Normal
3857292,83,Germany,Jamal Musiala,104.6,30.8,Open Play,Right Foot,0.060394496,,Normal
3857292,84,Germany,Kai Havertz,113.1,37.6,Open Play,Left Foot,0.31018513,1,Half Volley
3857292,85,Germany,Kai Havertz,110.4,27,Open Play,Left Foot,0.11890341,,Normal
3857292,85,Germany,Mario Götze,107,43.6,Open Play,Head,0.066507556,,Normal
3857292,88,Germany,Niclas Füllkrug,114.8,42.5,Open Play,Left Foot,0.510154,1,Half Volley
3857292,94,Germany,Niclas Füllkrug,101.1,39.1,Open Play,Right Foot,0.046867393,,Half Volley
3857292,95,Germany,Niclas Füllkrug,117.9,32.7,Open Play,Head,0.13407986,,Normal
3857292,99,Germany,Jamal Musiala,107.5,40.3,Open Play,Left Foot,0.085460834,,Normal
3857295,2,Japan,Ritsu Doan,91.7,53.8,Open Play,Left Foot,0.015573137,,Half Volley
3857295,3,Costa Rica,Gerson Torres Barrantes,90.1,47.7,Open Play,Left Foot,0.01353695,,Volley
3857295,34,Costa Rica,Francisco Javier Calvo Quesada,91,26.8,Open Play,Left Foot,0.014244432,,Half Volley
3857295,34,Costa Rica,Joel Nathaniel Campbell Samuels,101,29.1,Open Play,Left Foot,0.051288527,,Normal
3857295,37,Japan,Wataru Endo,100.1,51.7,Open Play,Left Foot,0.03132781,,Normal
3857295,45,Japan,Hidemasa Morita,101.4,30.9,Open Play,Right Foot,0.09737273,,Normal
3857295,45,Japan,Takuma Asano,104.1,50.2,Open Play,Right Foot,0.051375452,,Volley
3857295,47,Japan,Wataru Endo,95.2,41.1,Open Play,Right Foot,0.042255066,,Normal
3857295,47,Japan,Takuma Asano,107.6,37.5,Open Play,Head,0.08747226,,Normal
3857295,49,Japan,Ko Itakura,105,40,Open Play,Left Foot,0.07774679,,Normal
3857295,49,Japan,Wataru Endo,103.1,34.1,Open Play,Right Foot,0.04122181,,Normal
3857295,56,Japan,Yuki Soma,105.4,22.1,Open Play,Right Foot,0.022210024,,Normal
3857295,62,Japan,Yuki Soma,98.1,35.7,Free Kick,Right Foot,0.08557594,,Normal
3857295,71,Japan,Daichi Kamada,101.2,43.2,Free Kick,Right Foot,0.10029054,,Normal
3857295,71,Japan,Yuki Soma,95.7,44.3,Open Play,Right Foot,0.027111016,,Half Volley
3857295,80,Costa Rica,Keysher Fuller Spence,102.6,47.5,Open Play,Left Foot,0.120298475,1,Normal
3857295,87,Japan,Daichi Kamada,108,37.6,Open Play,Right Foot,0.09400092,,Normal
3869685,4,Argentina,Alexis Mac Allister,92.4,30,Open Play,Right Foot,0.024542088,,Normal
3869685,7,Argentina,Rodrigo Javier De Paul,99.2,47.9,Open Play,Right Foot,0.062813334,,Normal
3869685,16,Argentina,Ángel Fabián Di María Hernández,103.1,34.6,Open Play,Right Foot,0.106800534,,Normal
3869685,22,Argentina,Lionel Andrés Messi Cuccittini,108,40,Penalty,Left Foot,0.7835,1,Normal
3869685,31,Argentina,Alexis Mac Allister,94.3,23.5,Open Play,Right Foot,0.010577817,,Half Volley
3869685,35,Argentina,Ángel Fabián Di María Hernández,111.8,32.1,Open Play,Left Foot,0.30340916,1,Normal
3869685,48,Argentina,Rodrigo Javier De Paul,103.3,52.3,Open Play,Right Foot,0.040216275,,Volley
3869685,58,Argentina,Julián Álvarez,110.5,24.9,Open Play,Left Foot,0.05953379,,Normal
3869685,59,Argentina,Lionel Andrés Messi Cuccittini,109.7,46,Open Play,Right Foot,0.11555985,,Normal
3869685,67,France,Randal Kolo Muani,113.4,34.6,Open Play,Head,0.09618377,,Normal
3869685,70,France,Kylian Mbappé Lottin,102.5,27.9,Open Play,Right Foot,0.050644457,,Normal
3869685,71,Argentina,Enzo Fernandez,98.9,32.2,Open Play,Right Foot,0.041589838,,Normal
3869685,79,France,Kylian Mbappé Lottin,108,40,Penalty,Right Foot,0.7835,1,Normal
3869685,80,France,Kylian Mbappé Lottin,104.8,30.1,Open Play,Right Foot,0.1017027,1,Volley
3869685,83,Argentina,Enzo Fernandez,92.2,35.9,Open Play,Right Foot,0.030159522,,Normal
3869685,92,France,Kylian Mbappé Lottin,95.9,32.2,Open Play,Right Foot,0.0324491,,Normal
3869685,93,France,Adrien Rabiot,108.9,28.5,Open Play,Left Foot,0.09333491,,Normal
3869685,96,Argentina,Lionel Andrés Messi Cuccittini,96.2,40.9,Open Play,Left Foot,0.0430315,,Normal
3869685,92,Argentina,Alexis Mac Allister,98.2,23.8,Open Play,Right Foot,0.019259434,,Half Volley
3869685,99,France,Youssouf Fofana,89.8,39.9,Open Play,Right Foot,0.023031652,,Normal
3869685,104,Argentina,Lautaro Javier Martínez,108.8,45.3,Open Play,Right Foot,0.23260574,,Normal
3869685,104,Argentina,Gonzalo Ariel Montiel,96.3,49.4,Open Play,Right Foot,0.020604363,,Half Volley
3869685,105,Argentina,Lautaro Javier Martínez,105.1,33.5,Open Play,Left Foot,0.14029205,,Half Volley
3869685,106,Argentina,Lionel Andrés Messi Cuccittini,103.6,55.8,Open Play,Left Foot,0.024784861,,Half Volley
3869685,107,Argentina,Lautaro Javier Martínez,114.4,52,Open Play,Right Foot,0.10407211,,Normal
3869685,107,Argentina,Lionel Andrés Messi Cuccittini,116.6,43,Open Play,Right Foot,0.48840353,1,Half Volley
3869685,115,France,Kylian Mbappé Lottin,101.4,26.6,Open Play,Right Foot,0.03075741,,Normal
3869685,117,France,Kylian Mbappé Lottin,108,40,Penalty,Right Foot,0.7835,1,Normal
3869685,122,France,Randal Kolo Muani,103.7,45.1,Open Play,Right Foot,0.27751395,,Half Volley
3869685,122,Argentina,Lautaro Javier Martínez,110.8,41.6,Open Play,Head,0.10655013,,Normal
3869685,120,France,Kylian Mbappé Lottin,108.1,40.1,Penalty,Right Foot,0.7835,1,Normal
3869685,121,Argentina,Lionel Andrés Messi Cuccittini,108.1,40.1,Penalty,Left Foot,0.7835,1,Normal
3869685,121,France,Kingsley Coman,108.1,40.1,Penalty,Right Foot,0.7835,,Normal
3869685,122,Argentina,Paulo Bruno Exequiel Dybala,108.1,40.1,Penalty,Left Foot,0.7835,1,Normal
3869685,123,France,Aurélien Djani Tchouaméni,108.1,40.1,Penalty,Right Foot,0.7835,,Normal
3869685,124,Argentina,Leandro Daniel Paredes,108.1,40.1,Penalty,Right Foot,0.7835,1,Normal
3869685,125,France,Randal Kolo Muani,108.1,40.1,Penalty,Right Foot,0.7835,1,Normal
3869685,125,Argentina,Gonzalo Ariel Montiel,108.1,40.1,Penalty,Right Foot,0.7835,1,Normal
3869684,6,Croatia,Joško Gvardiol,108.8,38,Open Play,Head,0.1243582,1,Diving Header
3869684,8,Morocco,Achraf Dari,115.6,39,Open Play,Head,0.4178385,1,Normal
3869684,9,Croatia,Mislav Oršić,99.5,23.8,Open Play,Right Foot,0.02730659,,Normal
3869684,13,Croatia,Josip Stanišić,94.4,41.3,Open Play,Right Foot,0.040524755,,Normal
3869684,17,Croatia,Mislav Oršić,104.9,38.8,Open Play,Right Foot,0.11308218,,Normal
3869684,17,Croatia,Andrej Kramarić,111.3,34.8,Open Play,Head,0.13429043,,Normal
3869684,23,Croatia,Luka Modrić,101.2,49.5,Open Play,Left Foot,0.07012748,,Normal
3869684,32,Morocco,Sofiane Boufal,112.4,29.5,Open Play,Left Foot,0.08611878,,Volley
3869684,36,Morocco,Youssef En-Nesyri,117.8,48.9,Open Play,Head,0.04761149,,Normal
3869684,39,Morocco,Hakim Ziyech,90.6,53.5,Open Play,Left Foot,0.014617449,,Normal
3869684,41,Croatia,Mislav Oršić,106.5,21.3,Open Play,Right Foot,0.013095795,1,Normal
3869684,46,Croatia,Marko Livaja,90.5,39.5,Open Play,Right Foot,0.02019975,,Normal
3869684,46,Croatia,Mislav Oršić,100.8,24.2,Open Play,Right Foot,0.028195048,,Normal
3869684,54,Croatia,Mislav Oršić,87.5,26.6,Open Play,Right Foot,0.0065055056,,Normal
3869684,64,Morocco,Youssef En-Nesyri,110.6,40.5,Open Play,Head,0.072652236,,Normal
3869684,70,Croatia,Nikola Vlašić,90.9,36.9,Open Play,Right Foot,0.03597725,,Normal
3869684,74,Morocco,Youssef En-Nesyri,115.5,48.3,Open Play,Left Foot,0.16040824,,Half Volley
3869684,86,Croatia,Mateo Kovačić,110.3,29.2,Open Play,Left Foot,0.23560598,,Normal
3869684,89,Morocco,Youssef En-Nesyri,110.9,36.5,Open Play,Head,0.057190012,,Normal
3869684,90,Morocco,Hakim Ziyech,89.6,46.9,Open Play,Left Foot,0.021768013,,Normal
3869684,95,Morocco,Youssef En-Nesyri,113.6,43.4,Open Play,Head,0.1132524,,Normal
3857256,0,Switzerland,Granit Xhaka,96,38.8,Open Play,Left Foot,0.036565553,,Half Volley
3857256,0,Switzerland,Breel-Donald Embolo,113.1,40.7,Open Play,Left Foot,0.35328916,,Half Volley
3857256,0,Switzerland,Granit Xhaka,103.8,41.9,Open Play,Right Foot,0.06952749,,Half Volley
3857256,4,Serbia,Nikola Milenković,112.2,36.8,Open Play,Head,0.08160872,,Normal
3857256,10,Serbia,Andrija Živković,97.8,51.5,Open Play,Left Foot,0.030001678,,Normal
3857256,10,Serbia,Dušan Vlahović,115.4,38.6,Open Play,Other,0.5168786,,Normal
3857256,13,Switzerland,Remo Freuler,107.8,35.9,Open Play,Left Foot,0.09611784,,Half Volley
3857256,19,Switzerland,Xherdan Shaqiri,107.5,50.6,Open Play,Left Foot,0.06969889,1,Normal
3857256,21,Switzerland,Granit Xhaka,97.3,33.7,Open Play,Left Foot,0.04476528,,Normal
3857256,22,Serbia,Dušan Vlahović,109.6,35.4,Open Play,Head,0.08628477,,Normal
3857256,25,Serbia,Aleksandar Mitrović,108.3,38.6,Open Play,Head,0.06371751,1,Normal
3857256,29,Switzerland,Xherdan Shaqiri,107.7,49.2,Open Play,Left Foot,0.3934682,,Normal
3857256,34,Serbia,Dušan Vlahović,106.2,31.8,Open Play,Left Foot,0.15928414,1,Normal
3857256,37,Switzerland,Ruben Vargas,101,47.3,Open Play,Right Foot,0.0683221,,Normal
3857256,43,Switzerland,Breel-Donald Embolo,114.4,36.9,Open Play,Right Foot,0.72697556,1,Normal
3857256,47,Serbia,Aleksandar Mitrović,101.7,33.7,Open Play,Right Foot,0.056521177,,Volley
3857256,47,Switzerland,Remo Freuler,107.2,41.2,Open Play,Left Foot,0.15381548,1,Half Volley
3857256,56,Switzerland,Fabian Lukas Schär,110.7,30.5,Open Play,Right Foot,0.07925899,,Volley
3857256,56,Switzerland,Breel-Donald Embolo,116.1,39.3,Open Play,Right Foot,0.6647709,,Half Volley
3857256,60,Serbia,Dušan Tadić,107.4,31.7,Open Play,Left Foot,0.061684445,,Half Volley
3857256,70,Serbia,Aleksandar Mitrović,106.2,25.8,Open Play,Right Foot,0.03203667,,Normal
3857256,72,Serbia,Luka Jović,102.2,43.2,Open Play,Head,0.02594082,,Normal
3857256,81,Switzerland,Manuel Obafemi Akanji,99.4,52.7,Open Play,Right Foot,0.030122569,,Normal
3857256,88,Switzerland,Christian Fassnacht,105.3,28.9,Open Play,Right Foot,0.31681746,,Normal
3857256,91,Serbia,Luka Jović,105,39.8,Open Play,Head,0.03223471,,Normal
3857256,99,Serbia,Nemanja Radonjić,105.7,51.3,Open Play,Left Foot,0.042810295,,Half Volley
3869151,16,Argentina,Alejandro Darío Gómez,98.2,20.1,Open Play,Right Foot,0.011147299,,Normal
3869151,28,Australia,Harry Souttar,111.9,44,Open Play,Head,0.06809473,,Normal
3869151,34,Argentina,Lionel Andrés Messi Cuccittini,104.2,48.9,Open Play,Left Foot,0.06663833,1,Normal
3869151,49,Argentina,Lionel Andrés Messi Cuccittini,99.8,38.5,Open Play,Left Foot,0.04517154,,Normal
3869151,56,Argentina,Julián Álvarez,110.4,50.3,Open Play,Right Foot,0.28060678,1,Normal
3869151,65,Argentina,Lionel Andrés Messi Cuccittini,95.4,33.6,Open Play,Left Foot,0.032841697,,Normal
3869151,74,Argentina,Nicolás Alejandro Tagliafico,103.2,24.9,Open Play,Left Foot,0.05181273,,Normal
3869151,76,Australia,Craig Goodwin,98.2,22.6,Open Play,Left Foot,0.013616442,,Half Volley
3869151,80,Australia,Aziz Eraltay Behich,110.6,33.2,Open Play,Right Foot,0.07721693,,Normal
3869151,80,Australia,Ajdin Hrustic,100,52.7,Open Play,Left Foot,0.033247408,,Normal
3869151,87,Argentina,Lautaro Javier Martínez,108.3,52.3,Open Play,Right Foot,0.051439364,,Normal
3869151,88,Argentina,Lautaro Javier Martínez,107.6,31.9,Open Play,Right Foot,0.24890411,,Normal
3869151,92,Argentina,Lautaro Javier Martínez,109.1,31.8,Open Play,Left Foot,0.37209997,,Normal
3869151,92,Argentina,Lionel Andrés Messi Cuccittini,104.6,52.2,Open Play,Left Foot,0.055600196,,Normal
3869151,93,Argentina,Exequiel Alejandro Palacios,103.6,50.1,Open Play,Right Foot,0.046685893,,Normal
3869151,93,Argentina,Lionel Andrés Messi Cuccittini,102.2,40,Open Play,Left Foot,0.032042325,,Normal
3869151,93,Argentina,Lautaro Javier Martínez,108.3,30.8,Open Play,Left Foot,0.076142184,,Normal
3869151,94,Argentina,Lionel Andrés Messi Cuccittini,106.4,37,Open Play,Left Foot,0.110446885,,Half Volley
3869151,96,Australia,Garang Kuol,113.1,49.4,Open Play,Right Foot,0.23394231,,Normal
3857257,2,Australia,Riley McGree,94.6,46.6,Open Play,Left Foot,0.038979717,,Normal
3857257,10,Denmark,Jesper Lindstrøm,110.1,43.9,Open Play,Right Foot,0.09599891,,Normal
3857257,10,Denmark,Mathias Jensen,112.7,56.3,Open Play,Right Foot,0.019605601,,Normal
3857257,13,Denmark,Andreas Skov Olsen,104.7,50.7,Open Play,Right Foot,0.10059545,,Normal
3857257,21,Australia,Riley McGree,101.3,59,Open Play,Left Foot,0.010740947,,Half Volley
3857257,24,Denmark,Andreas Skov Olsen,109.6,50.5,Open Play,Right Foot,0.09373255,,Normal
3857257,28,Denmark,Christian Dannemann Eriksen,102.9,25.6,Open Play,Right Foot,0.035615563,,Normal
3857257,31,Australia,Mitchell Thomas Duke,102.5,36.7,Open Play,Head,0.037495814,,Normal
3857257,40,Australia,Mitchell Thomas Duke,98.3,20.9,Open Play,Right Foot,0.010397313,,Normal
3857257,46,Australia,Aziz Eraltay Behich,100.2,34.1,Open Play,Right Foot,0.049681988,,Half Volley
3857257,47,Australia,Jackson Irvine,109.6,30.8,Open Play,Left Foot,0.17342122,,Half Volley
3857257,51,Denmark,Andreas Skov Olsen,107.2,52.9,Open Play,Left Foot,0.046983063,,Normal
3857257,59,Australia,Mathew Leckie,105.7,31.5,Open Play,Left Foot,0.11353828,1,Normal
3857257,68,Denmark,Andreas Skov Olsen,103.1,49.3,Open Play,Left Foot,0.070518844,,Normal
3857257,68,Denmark,Joachim Andersen,113.9,52.3,Open Play,Head,0.020115681,,Normal
3857257,76,Denmark,Alexander Hartmann Bah,99.4,54.5,Open Play,Right Foot,0.019515881,,Half Volley
3857257,76,Denmark,Kasper Dolberg,105.2,39.6,Open Play,Left Foot,0.049264465,,Backheel
3857257,81,Denmark,Jesper Lindstrøm,97.5,38.2,Open Play,Right Foot,0.048889678,,Normal
3857257,84,Australia,Keanu Baccus,97.7,47.5,Open Play,Right Foot,0.035468098,,Normal
3857257,87,Denmark,Alexander Hartmann Bah,108.6,57,Open Play,Right Foot,0.03670106,,Normal
3857257,94,Denmark,Kasper Dolberg,117.6,33.5,Open Play,Right Foot,0.08217044,,Backheel
3857257,94,Denmark,Andreas Evald Cornelius,116.6,51.6,Open Play,Head,0.017447446,,Normal
3857258,12,Brazil,Neymar da Silva Santos Junior,119.2,0.7,Corner,Right Foot,0.00018,,Normal
3857258,20,Brazil,Neymar da Silva Santos Junior,91.6,29.2,Open Play,Right Foot,0.020173745,,Normal
3857258,20,Brazil,Carlos Henrique Casimiro,84.3,34.2,Open Play,Right Foot,0.0075366697,,Normal
3857258,34,Brazil,Raphael Dias Belloli,105.3,49.2,Open Play,Left Foot,0.119197816,,Half Volley
3857258,36,Serbia,Filip Mladenović,113.6,28.9,Open Play,Head,0.026318645,,Normal
3857258,40,Brazil,Vinícius José Paixão de Oliveira Júnior,113.2,27,Open Play,Right Foot,0.09814694,,Half Volley
3857258,45,Brazil,Raphael Dias Belloli,105.9,47.3,Open Play,Left Foot,0.4224228,,Normal
3857258,49,Brazil,Neymar da Silva Santos Junior,99.1,27,Free Kick,Right Foot,0.06281959,,Normal
3857258,50,Brazil,Thiago Emiliano da Silva,113.1,34.1,Open Play,Head,0.06673048,,Normal
3857258,50,Brazil,Richarlison de Andrade,115.8,29.3,Open Play,Right Foot,0.0399856,,Half Volley
3857258,53,Brazil,Danilo Luiz da Silva,95.9,54.2,Open Play,Right Foot,0.016877638,,Volley
3857258,54,Brazil,Neymar da Silva Santos Junior,107.5,38.9,Open Play,Left Foot,0.11246919,,Half Volley
3857258,59,Brazil,Alex Sandro Lobo Silva,88,32,Open Play,Left Foot,0.021819543,,Normal
3857258,59,Brazil,Vinícius José Paixão de Oliveira Júnior,105,20.1,Open Play,Right Foot,0.009459062,,Normal
3857258,61,Brazil,Vinícius José Paixão de Oliveira Júnior,110,26.9,Open Play,Right Foot,0.07986015,,Normal
3857258,61,Brazil,Richarlison de Andrade,114.5,41.8,Open Play,Right Foot,0.568145,1,Volley
3857258,66,Brazil,Vinícius José Paixão de Oliveira Júnior,109.1,28.2,Open Play,Left Foot,0.14253756,,Normal
3857258,68,Serbia,Strahinja Pavlović,111.8,38.5,Open Play,Head,0.098937765,,Normal
3857258,69,Serbia,Darko Lazović,95.6,50.9,Open Play,Right Foot,0.018288644,,Half Volley
3857258,72,Brazil,Richarlison de Andrade,107.1,39.6,Open Play,Right Foot,0.07569885,1,Volley
3857258,76,Brazil,Carlos Henrique Casimiro,86.3,31.2,Open Play,Right Foot,0.010592449,,Normal
3857258,80,Brazil,Carlos Henrique Casimiro,98.1,35.2,Open Play,Right Foot,0.06218912,,Normal
3857258,81,Brazil,Rodrygo Silva de Goes,98.8,27.3,Open Play,Right Foot,0.03669105,,Normal
3857258,82,Brazil,Frederico Rodrigues Santos,95.6,43.5,Open Play,Left Foot,0.088970646,,Normal
3857258,84,Serbia,Nikola Milenković,99.3,59.6,Open Play,Right Foot,0.011090157,,Normal
3857258,86,Brazil,Rodrygo Silva de Goes,101.5,30.6,Open Play,Right Foot,0.051727816,,Normal
3857258,87,Brazil,Antony Matheus dos Santos,99.4,59.1,Open Play,Left Foot,0.009657804,,Normal
3857258,97,Serbia,Nemanja Radonjić,93.8,21.5,Open Play,Right Foot,0.008691933,,Normal
3857288,5,Australia,Fran Karačić,90.9,41.2,Open Play,Right Foot,0.015131147,,Volley
3857288,20,Tunisia,Mohamed Dräger,92,42.5,Open Play,Right Foot,0.029703999,,Normal
3857288,22,Australia,Mitchell Thomas Duke,110.1,32.5,Open Play,Head,0.04459479,1,Normal
3857288,26,Australia,Mitchell Thomas Duke,110.7,34.3,Open Play,Head,0.03948435,,Normal
3857288,33,Australia,Jackson Irvine,114.3,48.2,Open Play,Right Foot,0.07543106,,Backheel
3857288,37,Tunisia,Youssef Msakni,102.8,54.8,Open Play,Right Foot,0.031703874,,Normal
3857288,40,Tunisia,Mohamed Dräger,109.2,48.4,Open Play,Right Foot,0.21984866,,Normal
3857288,43,Australia,Mitchell Thomas Duke,104.9,40.6,Open Play,Head,0.040856346,,Normal
3857288,43,Australia,Fran Karačić,106.4,54.9,Open Play,Left Foot,0.035070673,,Half Volley
3857288,45,Australia,Fran Karačić,87.2,52.2,Open Play,Right Foot,0.0052714557,,Volley
3857288,47,Tunisia,Youssef Msakni,111,45.5,Open Play,Right Foot,0.23484555,,Normal
3857288,56,Australia,Mitchell Thomas Duke,107.3,39.8,Open Play,Head,0.06400663,,Normal
3857288,60,Tunisia,Ferjani Sassi,91.2,52.7,Open Play,Right Foot,0.020219443,,Normal
3857288,65,Tunisia,Youssef Msakni,101.8,31.8,Open Play,Right Foot,0.058604978,,Normal
3857288,71,Tunisia,Youssef Msakni,108.1,25,Open Play,Left Foot,0.026706748,,Normal
3857288,71,Tunisia,Youssef Msakni,95.6,42.2,Open Play,Right Foot,0.048467197,,Normal
3857288,73,Australia,Aaron Mooy,95.6,44.1,Open Play,Right Foot,0.039191317,,Half Volley
3857288,74,Tunisia,Youssef Msakni,110.1,38,Open Play,Head,0.10262261,,Normal
3857288,83,Tunisia,Montassar Omar Talbi,89.6,34.9,Open Play,Right Foot,0.012159805,,Volley
3857288,85,Tunisia,Taha Yassine Khenissi,98.4,54.6,Open Play,Right Foot,0.012915949,,Normal
3857288,86,Tunisia,Naïm Sliti,109.8,47.4,Open Play,Left Foot,0.1403044,,Normal
3857288,87,Tunisia,Wahbi Khazri,109.9,49.4,Open Play,Left Foot,0.09264534,,Normal
3857288,91,Tunisia,Wahbi Khazri,108.4,24.1,Open Play,Right Foot,0.021421792,,Normal
3857267,2,Senegal,Idrissa Gana Gueye,106.9,45.7,Open Play,Right Foot,0.21271749,,Normal
3857267,7,Senegal,Boulaye Dia,109.3,51.9,Open Play,Right Foot,0.16839646,,Normal
3857267,9,Ecuador,Enner Remberto Valencia Lastra,86.9,40.9,Free Kick,Right Foot,0.021615954,,Normal
3857267,9,Ecuador,Enner Remberto Valencia Lastra,95.9,37.7,Open Play,Right Foot,0.02803523,,Half Volley
3857267,10,Senegal,Ismaïla Sarr,99.2,40.2,Open Play,Right Foot,0.042373266,,Half Volley
3857267,11,Senegal,Iliman Ndiaye,99.7,52.9,Open Play,Left Foot,0.02889044,,Normal
3857267,23,Senegal,Ismaïla Sarr,104.1,25.5,Open Play,Right Foot,0.023828069,,Normal
3857267,24,Senegal,Pape Gueye,93,36.3,Open Play,Left Foot,0.025696881,,Normal
3857267,24,Senegal,Abdou Diallo,107.9,41.9,Open Play,Head,0.035411544,,Normal
3857267,36,Senegal,Pathé Ismaël Ciss,108.1,33.6,Open Play,Head,0.03057826,,Normal
3857267,43,Senegal,Ismaïla Sarr,108,40,Penalty,Right Foot,0.7835,1,Normal
3857267,46,Senegal,Iliman Ndiaye,107.3,46.7,Open Play,Left Foot,0.04522632,,Half Volley
3857267,48,Ecuador,José Adoni Cifuentes Charcopa,93.8,51.3,Open Play,Right Foot,0.025271386,,Normal
3857267,56,Ecuador,Michael Steveen Estrada Martínez,106.7,38.8,Open Play,Head,0.042533338,,Normal
3857267,66,Ecuador,Felix Eduardo Torres Caicedo,113.7,42.7,Open Play,Head,0.15397952,,Normal
3857267,66,Ecuador,Moisés Isaac Caicedo Corozo,117.2,35.6,Open Play,Right Foot,0.5894187,1,Volley
3857267,69,Senegal,Kalidou Koulibaly,114.3,46,Open Play,Right Foot,0.23427999,1,Volley
3857267,75,Ecuador,Gonzalo Jordy Plata Jiménez,107,42.8,Open Play,Left Foot,0.058988493,,Half Volley
3857267,81,Senegal,Boulaye Dia,101.3,54.6,Open Play,Right Foot,0.04455093,,Normal
3857267,87,Senegal,Pape Gueye,102.6,54.8,Open Play,Right Foot,0.03201506,,Normal
3857267,88,Ecuador,Jeremy Leonel Sarmiento Morante,105.3,32.1,Open Play,Head,0.02928531,,Normal
3857267,93,Ecuador,Jackson Gabriel Porozo Vernaza,105.9,34.3,Open Play,Head,0.052534856,,Normal
3857287,12,Uruguay,Matías Vecino Falero,109.5,28.6,Open Play,Head,0.052239094,,Normal
3857287,18,Uruguay,Federico Santiago Valverde Dipetta,103.9,35.4,Open Play,Left Foot,0.05187739,,Half Volley
3857287,33,South Korea,Ui-Jo Hwang,108.9,42.7,Open Play,Right Foot,0.323128,,Normal
3857287,38,South Korea,In-Beom Hwang,89.7,57.6,Open Play,Right Foot,0.007071261,,Normal
3857287,42,Uruguay,Diego Roberto Godín Leal,110,40.4,Open Play,Head,0.054689027,,Normal
3857287,45,Uruguay,José María Giménez de Vargas,103.5,35.9,Open Play,Head,0.046385217,,Normal
3857287,52,South Korea,Min Jae Kim,111.5,46.1,Open Play,Other,0.046898182,,Normal
3857287,54,Uruguay,Rodrigo Bentancur Colmán,101.3,38.3,Open Play,Right Foot,0.052523207,,Normal
3857287,68,Uruguay,Federico Santiago Valverde Dipetta,90.5,27.4,Open Play,Right Foot,0.014167523,,Half Volley
3857287,68,Uruguay,Edinson Roberto Cavani Gómez,106.6,47.5,Open Play,Right Foot,0.03804607,,Normal
3857287,74,South Korea,Kang-In Lee,94.5,54.2,Open Play,Left Foot,0.023162797,,Normal
